Vuosi,Kk,Pv,Klo,Aikavyöhyke,Kuukauden sadesumma (mm),Kuukauden keskilämpötila (degC)
1990,1,1,00:00,UTC,33.8,-16.4
1990,2,1,00:00,UTC,63.1,-4.3
1990,3,1,00:00,UTC,12.8,-7
1990,4,1,00:00,UTC,10,-0.3
1990,5,1,00:00,UTC,20.1,3.9
1990,6,1,00:00,UTC,50.9,10
1990,7,1,00:00,UTC,65.9,12.6
1990,8,1,00:00,UTC,46.3,11.2
1990,9,1,00:00,UTC,4.7,4.5
1990,10,1,00:00,UTC,34.7,-0.7
1990,11,1,00:00,UTC,28.6,-10.3
1990,12,1,00:00,UTC,61.1,-7
1991,1,1,00:00,UTC,32.8,-12
1991,2,1,00:00,UTC,9.6,-16.9
1991,3,1,00:00,UTC,63.6,-10.1
1991,4,1,00:00,UTC,13.5,-1.8
1991,5,1,00:00,UTC,31.4,2.7
1991,6,1,00:00,UTC,87.7,10
1991,7,1,00:00,UTC,16,13.1
1991,8,1,00:00,UTC,50.5,11.8
1991,9,1,00:00,UTC,56.6,3.4
1991,10,1,00:00,UTC,71.7,-0.5
1991,11,1,00:00,UTC,69.9,-6.1
1991,12,1,00:00,UTC,25.6,-9.3
1992,1,1,00:00,UTC,34.5,-9.6
1992,2,1,00:00,UTC,26,-7
1992,3,1,00:00,UTC,47.7,-4.6
1992,4,1,00:00,UTC,26.5,-5.1
1992,5,1,00:00,UTC,36.1,6.1
1992,6,1,00:00,UTC,52.1,12.8
1992,7,1,00:00,UTC,122.1,10.7
1992,8,1,00:00,UTC,144.1,8.5
1992,9,1,00:00,UTC,114.7,7.5
1992,10,1,00:00,UTC,22.1,-9.5
1992,11,1,00:00,UTC,29.5,-10.2
1992,12,1,00:00,UTC,86.3,-5.6
1993,1,1,00:00,UTC,47.3,-10.1
1993,2,1,00:00,UTC,10.2,-10.4
1993,3,1,00:00,UTC,52.1,-8.5
1993,4,1,00:00,UTC,42.5,-3
1993,5,1,00:00,UTC,48.7,4.1
1993,6,1,00:00,UTC,67.8,6.6
1993,7,1,00:00,UTC,54.2,13.6
1993,8,1,00:00,UTC,32.8,10.3
1993,9,1,00:00,UTC,18.7,2
1993,10,1,00:00,UTC,72.6,-5.1
1993,11,1,00:00,UTC,8.1,-5.6
1993,12,1,00:00,UTC,56.4,-11.1
1994,1,1,00:00,UTC,47.9,-18.2
1994,2,1,00:00,UTC,7.8,-13.5
1994,3,1,00:00,UTC,30.8,-7.6
1994,4,1,00:00,UTC,37.4,0.4
1994,5,1,00:00,UTC,36.2,3
1994,6,1,00:00,UTC,38.4,9.9
1994,7,1,00:00,UTC,39.7,13.5
1994,8,1,00:00,UTC,67.2,11.5
1994,9,1,00:00,UTC,37.1,4.5
1994,10,1,00:00,UTC,40.3,-1.7
1994,11,1,00:00,UTC,34.2,-9.2
1994,12,1,00:00,UTC,44.2,-6.7
1995,1,1,00:00,UTC,19.5,-10.4
1995,2,1,00:00,UTC,48.8,-8.8
1995,3,1,00:00,UTC,44.8,-4.3
1995,4,1,00:00,UTC,17.5,-2.8
1995,5,1,00:00,UTC,27.1,2.5
1995,6,1,00:00,UTC,107.8,11.6
1995,7,1,00:00,UTC,54.4,11.4
1995,8,1,00:00,UTC,124.5,10.5
1995,9,1,00:00,UTC,23,4.5
1995,10,1,00:00,UTC,105.2,-1.8
1995,11,1,00:00,UTC,62.9,-12.3
1995,12,1,00:00,UTC,9,-18.5
1996,1,1,00:00,UTC,8.2,-9.3
1996,2,1,00:00,UTC,30.2,-14.2
1996,3,1,00:00,UTC,17.2,-7.2
1996,4,1,00:00,UTC,60.8,-3.6
1996,5,1,00:00,UTC,27.3,1.1
1996,6,1,00:00,UTC,52.3,9
1996,7,1,00:00,UTC,43.1,12
1996,8,1,00:00,UTC,35.3,13.5
1996,9,1,00:00,UTC,24.2,4.5
1996,10,1,00:00,UTC,83.8,0.8
1996,11,1,00:00,UTC,76.5,-8.5
1996,12,1,00:00,UTC,29.7,-13.7
1997,1,1,00:00,UTC,48.9,-13.5
1997,2,1,00:00,UTC,57,-12.4
1997,3,1,00:00,UTC,55.4,-7.6
1997,4,1,00:00,UTC,26,-6.6
1997,5,1,00:00,UTC,30.9,2.8
1997,6,1,00:00,UTC,4.1,11.6
1997,7,1,00:00,UTC,44.2,15.4
1997,8,1,00:00,UTC,49,12.8
1997,9,1,00:00,UTC,47.9,7
1997,10,1,00:00,UTC,26.9,-1.9
1997,11,1,00:00,UTC,21.3,-9.3
1997,12,1,00:00,UTC,30.1,-10.8
1998,1,1,00:00,UTC,57.1,-12.7
1998,2,1,00:00,UTC,91.6,-20.4
1998,3,1,00:00,UTC,29.2,-11.2
1998,4,1,00:00,UTC,22.3,-4.9
1998,5,1,00:00,UTC,63,3.1
1998,6,1,00:00,UTC,93.8,8.3
1998,7,1,00:00,UTC,75.7,14.1
1998,8,1,00:00,UTC,88.3,9.8
1998,9,1,00:00,UTC,76.2,5.1
1998,10,1,00:00,UTC,75.6,-0.8
1998,11,1,00:00,UTC,23.3,-11
1998,12,1,00:00,UTC,33.6,-12.7
1999,1,1,00:00,UTC,31,-19.3
1999,2,1,00:00,UTC,27.7,-15
1999,3,1,00:00,UTC,39.7,-8.4
1999,4,1,00:00,UTC,28,-1.3
1999,5,1,00:00,UTC,8.6,1.9
1999,6,1,00:00,UTC,42.3,13.4
1999,7,1,00:00,UTC,81.1,13.2
1999,8,1,00:00,UTC,101.3,8.5
1999,9,1,00:00,UTC,37.9,7.6
1999,10,1,00:00,UTC,49,1.1
1999,11,1,00:00,UTC,72.2,-3.9
1999,12,1,00:00,UTC,24.6,-16.3
2000,1,1,00:00,UTC,53.5,-12.1
2000,2,1,00:00,UTC,53,-10.8
2000,3,1,00:00,UTC,39.4,-7.3
2000,4,1,00:00,UTC,76.1,-1.8
2000,5,1,00:00,UTC,30,4.9
2000,6,1,00:00,UTC,129.6,10.1
2000,7,1,00:00,UTC,86.9,14.2
2000,8,1,00:00,UTC,48.8,11.1
2000,9,1,00:00,UTC,28.6,5.7
2000,10,1,00:00,UTC,29.6,3.6
2000,11,1,00:00,UTC,47.7,-3.1
2000,12,1,00:00,UTC,30.3,-12
2001,1,1,00:00,UTC,18,-7.3
2001,2,1,00:00,UTC,38.5,-15
2001,3,1,00:00,UTC,10.3,-14.4
2001,4,1,00:00,UTC,48.4,-3.2
2001,5,1,00:00,UTC,22,3.4
2001,6,1,00:00,UTC,43.4,12.4
2001,7,1,00:00,UTC,192.1,13.3
2001,8,1,00:00,UTC,43.2,10.6
2001,9,1,00:00,UTC,48.6,7.6
2001,10,1,00:00,UTC,49.8,-1.2
2001,11,1,00:00,UTC,41,-8.3
2001,12,1,00:00,UTC,14.5,-12.9
2002,1,1,00:00,UTC,30.5,-14.8
2002,2,1,00:00,UTC,45.6,-10.9
2002,3,1,00:00,UTC,27,-8.5
2002,4,1,00:00,UTC,14.9,1.5
2002,5,1,00:00,UTC,14.4,6.3
2002,6,1,00:00,UTC,44.6,12.9
2002,7,1,00:00,UTC,125.5,14.6
2002,8,1,00:00,UTC,54.3,12.2
2002,9,1,00:00,UTC,79.4,4.6
2002,10,1,00:00,UTC,18.1,-3.2
2002,11,1,00:00,UTC,12.6,-12.6
2002,12,1,00:00,UTC,10,-15.4
2003,1,1,00:00,UTC,33.9,-21.5
2003,2,1,00:00,UTC,9.4,-7.7
2003,3,1,00:00,UTC,23.5,-4.7
2003,4,1,00:00,UTC,22.2,-1.9
2003,5,1,00:00,UTC,54,5.7
2003,6,1,00:00,UTC,22.3,9.6
2003,7,1,00:00,UTC,50.1,16.9
2003,8,1,00:00,UTC,37,10.8
2003,9,1,00:00,UTC,64.8,5.4
2003,10,1,00:00,UTC,39.2,-1.3
2003,11,1,00:00,UTC,23.7,-5.5
2003,12,1,00:00,UTC,40.2,-12.7
2004,1,1,00:00,UTC,30.2,-12
2004,2,1,00:00,UTC,31.5,-13.7
2004,3,1,00:00,UTC,20.5,-6.4
2004,4,1,00:00,UTC,11.8,-1.1
2004,5,1,00:00,UTC,34.3,4.6
2004,6,1,00:00,UTC,55.4,9
2004,7,1,00:00,UTC,114.5,15.6
2004,8,1,00:00,UTC,112.8,11.2
2004,9,1,00:00,UTC,112.2,6.3
2004,10,1,00:00,UTC,26.8,-1
2004,11,1,00:00,UTC,23.4,-9.4
2004,12,1,00:00,UTC,39.6,-8
2005,1,1,00:00,UTC,49.3,-8.4
2005,2,1,00:00,UTC,21.7,-10.6
2005,3,1,00:00,UTC,4.8,-10.8
2005,4,1,00:00,UTC,31.5,-0.3
2005,5,1,00:00,UTC,91.4,3
2005,6,1,00:00,UTC,54.1,12
2005,7,1,00:00,UTC,95.8,15
2005,8,1,00:00,UTC,69.8,12.1
2005,9,1,00:00,UTC,63.4,5.8
2005,10,1,00:00,UTC,39.6,1
2005,11,1,00:00,UTC,84,-2.1
2005,12,1,00:00,UTC,48.6,-11.9
2006,1,1,00:00,UTC,27.7,-12.4
2006,2,1,00:00,UTC,21.1,-14.2
2006,3,1,00:00,UTC,14.5,-11.7
2006,4,1,00:00,UTC,29.4,0.8
2006,5,1,00:00,UTC,56.1,5.9
2006,6,1,00:00,UTC,30.4,12
2006,7,1,00:00,UTC,46.4,13.4
2006,8,1,00:00,UTC,22.4,13.7
2006,9,1,00:00,UTC,91.3,5.5
2006,10,1,00:00,UTC,56.8,-3.3
2006,11,1,00:00,UTC,40.9,
2006,12,1,00:00,UTC,45.4,-6.6
2007,1,1,00:00,UTC,42,-15.2
2007,2,1,00:00,UTC,29.7,-17.9
2007,3,1,00:00,UTC,27.1,-3.1
2007,4,1,00:00,UTC,13.9,-1
2007,5,1,00:00,UTC,27,4.2
2007,6,1,00:00,UTC,30.1,11
2007,7,1,00:00,UTC,89.9,13
2007,8,1,00:00,UTC,55.6,12
2007,9,1,00:00,UTC,49.5,4.4
2007,10,1,00:00,UTC,,
2007,11,1,00:00,UTC,,
2007,12,1,00:00,UTC,,
2008,1,1,00:00,UTC,,-9.6
2008,2,1,00:00,UTC,17.9,
2008,3,1,00:00,UTC,,-9.1
2008,4,1,00:00,UTC,27.8,-2.8
2008,5,1,00:00,UTC,24,3.3
2008,6,1,00:00,UTC,94.7,9.5
2008,7,1,00:00,UTC,,
2008,8,1,00:00,UTC,63.5,9
2008,9,1,00:00,UTC,43.3,4.3
2008,10,1,00:00,UTC,43.8,-0.4
2008,11,1,00:00,UTC,46.2,-7.8
2008,12,1,00:00,UTC,27.9,-6.1
2009,1,1,00:00,UTC,8.4,-11.7
2009,2,1,00:00,UTC,16.2,-13.5
2009,3,1,00:00,UTC,12.5,-7.5
2009,4,1,00:00,UTC,13.7,-2.5
2009,5,1,00:00,UTC,65,6.6
2009,6,1,00:00,UTC,58.9,9.6
2009,7,1,00:00,UTC,72.2,12.3
2009,8,1,00:00,UTC,85.7,
2009,9,1,00:00,UTC,54.5,7.2
2009,10,1,00:00,UTC,,-3.6
2009,11,1,00:00,UTC,,-3.5
2009,12,1,00:00,UTC,,-12.5
2010,1,1,00:00,UTC,,-14.5
2010,2,1,00:00,UTC,,-18.1
2010,3,1,00:00,UTC,35.1,-10.4
2010,4,1,00:00,UTC,23.2,0.2
2010,5,1,00:00,UTC,51.3,6.1
2010,6,1,00:00,UTC,71.3,9.1
2010,7,1,00:00,UTC,118.8,14
2010,8,1,00:00,UTC,45.6,10.1
2010,9,1,00:00,UTC,32.3,5.9
2010,10,1,00:00,UTC,66.4,0.6
2010,11,1,00:00,UTC,8.5,-12.5
2010,12,1,00:00,UTC,10.7,-14
2011,1,1,00:00,UTC,21.4,-13.9
2011,2,1,00:00,UTC,21.4,-19
2011,3,1,00:00,UTC,22.1,-6.9
2011,4,1,00:00,UTC,18.2,1.6
2011,5,1,00:00,UTC,69.3,5.1
2011,6,1,00:00,UTC,70.1,12.7
2011,7,1,00:00,UTC,68.9,14.4
2011,8,1,00:00,UTC,56.1,10.7
2011,9,1,00:00,UTC,66.8,7.9
2011,10,1,00:00,UTC,89.1,1.6
2011,11,1,00:00,UTC,57.1,-3.2
2011,12,1,00:00,UTC,49.1,-5
2012,1,1,00:00,UTC,22.5,-12.2
2012,2,1,00:00,UTC,31.5,-16
2012,3,1,00:00,UTC,22.3,-5.9
2012,4,1,00:00,UTC,39.2,-3
2012,5,1,00:00,UTC,34,4.4
2012,6,1,00:00,UTC,74,9
2012,7,1,00:00,UTC,66.5,12.1
2012,8,1,00:00,UTC,23.4,10.5
2012,9,1,00:00,UTC,90.1,5.4
2012,10,1,00:00,UTC,61.3,-1.1
2012,11,1,00:00,UTC,54.2,-5.7
2012,12,1,00:00,UTC,36.8,-14.6
2013,1,1,00:00,UTC,30.5,-11.5
2013,2,1,00:00,UTC,18.3,-9.8
2013,3,1,00:00,UTC,3.9,-13.7
2013,4,1,00:00,UTC,48.1,-1.8
2013,5,1,00:00,UTC,16.1,8.3
2013,6,1,00:00,UTC,79.2,13.1
2013,7,1,00:00,UTC,60.6,13.1
2013,8,1,00:00,UTC,35.9,12.3
2013,9,1,00:00,UTC,14.7,8.1
2013,10,1,00:00,UTC,68.5,-0.9
2013,11,1,00:00,UTC,33.2,-7.2
2013,12,1,00:00,UTC,39.9,-9
2014,1,1,00:00,UTC,15.5,-15.4
2014,2,1,00:00,UTC,26.8,-4.8
2014,3,1,00:00,UTC,29.9,-4.8
2014,4,1,00:00,UTC,27.7,-1.2
2014,5,1,00:00,UTC,60,3.3
2014,6,1,00:00,UTC,53.3,9.5
2014,7,1,00:00,UTC,132.6,16.7
2014,8,1,00:00,UTC,54.6,12
2014,9,1,00:00,UTC,32,6.4
2014,10,1,00:00,UTC,19.8,-1.9
2014,11,1,00:00,UTC,31.4,-8
2014,12,1,00:00,UTC,59,-9.8
2015,1,1,00:00,UTC,37.1,-15.2
2015,2,1,00:00,UTC,17.4,-7.8
2015,3,1,00:00,UTC,44.2,-3.4
2015,4,1,00:00,UTC,29.8,0.2
2015,5,1,00:00,UTC,98.6,4.7
2015,6,1,00:00,UTC,32.5,9.1
2015,7,1,00:00,UTC,70.6,10.6
2015,8,1,00:00,UTC,50.5,12.2
2015,9,1,00:00,UTC,75.4,8.3
2015,10,1,00:00,UTC,28.7,-1
2015,11,1,00:00,UTC,57.2,-3.6
2015,12,1,00:00,UTC,43.3,-9.4
2016,1,1,00:00,UTC,30.4,-18.4
2016,2,1,00:00,UTC,73.8,-7.6
2016,3,1,00:00,UTC,8.4,-5.2
2016,4,1,00:00,UTC,28.1,0.1
2016,5,1,00:00,UTC,37.6,8
2016,6,1,00:00,UTC,102.8,10.4
2016,7,1,00:00,UTC,172.5,14.9
2016,8,1,00:00,UTC,148.3,10.3
2016,9,1,00:00,UTC,85.1,7.6
2016,10,1,00:00,UTC,10.1,0.5
2016,11,1,00:00,UTC,50.6,-7.1
2016,12,1,00:00,UTC,41.7,-8.6
2017,1,1,00:00,UTC,39.2,-10.3
2017,2,1,00:00,UTC,22.4,-11.2
2017,3,1,00:00,UTC,29.5,-6.6
2017,4,1,00:00,UTC,35.3,-3.4
2017,5,1,00:00,UTC,11.7,1.6
2017,6,1,00:00,UTC,38.4,8.9
2017,7,1,00:00,UTC,146.6,13.3
2017,8,1,00:00,UTC,93.7,10.3
2017,9,1,00:00,UTC,19.5,6.2
2017,10,1,00:00,UTC,38.7,-0.7
2017,11,1,00:00,UTC,66.5,-6.9
2017,12,1,00:00,UTC,51.9,-12.5
2018,1,1,00:00,UTC,55.2,-12.7
2018,2,1,00:00,UTC,5,-14.1
2018,3,1,00:00,UTC,9.5,-10.9
2018,4,1,00:00,UTC,63.3,-0.9
2018,5,1,00:00,UTC,13.4,8.2
2018,6,1,00:00,UTC,45.8,9.6
2018,7,1,00:00,UTC,31.7,18.6
2018,8,1,00:00,UTC,96.4,12
2018,9,1,00:00,UTC,73.3,6.3
2018,10,1,00:00,UTC,22.6,-1.3
2018,11,1,00:00,UTC,20.6,-1.7
2018,12,1,00:00,UTC,43.7,-9.3
2019,1,1,00:00,UTC,31.3,-15.5
2019,2,1,00:00,UTC,,
2019,3,1,00:00,UTC,35.3,-8.3
2019,4,1,00:00,UTC,8.3,1.1
2019,5,1,00:00,UTC,54.6,4
2019,6,1,00:00,UTC,76.7,10.3